,album_name,album_id,artist_name,artist_id,song_name,release_date,album_uri,song_id,uri,duration_ms,explicit,popularity,playlist_id,playlist_name
3,Son Of A Son Of A Sailor,56JCyRFdBu8cTxla0VrGLK,Jimmy Buffett,28AyklUmMECPwdfo8NEsV0,Son Of A Son Of A Sailor,1978-01-01,spotify:album:56JCyRFdBu8cTxla0VrGLK,5Yi6mwvMHnnh241uGjcJYy,spotify:track:5Yi6mwvMHnnh241uGjcJYy,206093,False,54,6pBkmo0Pn8HSjtcudqqGDE,Jimmy Buffett Best Of
4,One Particular Harbor,6jZCKHXKwY2PhYhCIIhwRc,Jimmy Buffett,28AyklUmMECPwdfo8NEsV0,One Particular Harbour,1983,spotify:album:6jZCKHXKwY2PhYhCIIhwRc,44UqG68nsYIsJGQQXybDN8,spotify:track:44UqG68nsYIsJGQQXybDN8,344506,False,49,1uY4UVKMPbOFj9cdtNc6a6,sailing
5,One Particular Harbor,6jZCKHXKwY2PhYhCIIhwRc,Jimmy Buffett,28AyklUmMECPwdfo8NEsV0,One Particular Harbour,1983,spotify:album:6jZCKHXKwY2PhYhCIIhwRc,44UqG68nsYIsJGQQXybDN8,spotify:track:44UqG68nsYIsJGQQXybDN8,344506,False,49,6pBkmo0Pn8HSjtcudqqGDE,Jimmy Buffett Best Of
6,One Particular Harbor,6jZCKHXKwY2PhYhCIIhwRc,Jimmy Buffett,28AyklUmMECPwdfo8NEsV0,One Particular Harbour,1983,spotify:album:6jZCKHXKwY2PhYhCIIhwRc,44UqG68nsYIsJGQQXybDN8,spotify:track:44UqG68nsYIsJGQQXybDN8,344506,False,49,1uY4UVKMPbOFj9cdtNc6a6,sailing
7,One Particular Harbor,6jZCKHXKwY2PhYhCIIhwRc,Jimmy Buffett,28AyklUmMECPwdfo8NEsV0,One Particular Harbour,1983,spotify:album:6jZCKHXKwY2PhYhCIIhwRc,44UqG68nsYIsJGQQXybDN8,spotify:track:44UqG68nsYIsJGQQXybDN8,344506,False,49,6pBkmo0Pn8HSjtcudqqGDE,Jimmy Buffett Best Of
8,"Changes In Latitudes, Changes In Attitudes",3JWlQzyse21gwhqu2D6UQD,Jimmy Buffett,28AyklUmMECPwdfo8NEsV0,"Changes In Latitudes, Changes In Attitudes",1977-01-01,spotify:album:3JWlQzyse21gwhqu2D6UQD,5nIqitaV7WyyuM3KVUju1G,spotify:track:5nIqitaV7WyyuM3KVUju1G,197333,False,56,1uY4UVKMPbOFj9cdtNc6a6,sailing
9,"Changes In Latitudes, Changes In Attitudes",3JWlQzyse21gwhqu2D6UQD,Jimmy Buffett,28AyklUmMECPwdfo8NEsV0,"Changes In Latitudes, Changes In Attitudes",1977-01-01,spotify:album:3JWlQzyse21gwhqu2D6UQD,5nIqitaV7WyyuM3KVUju1G,spotify:track:5nIqitaV7WyyuM3KVUju1G,197333,False,56,6pBkmo0Pn8HSjtcudqqGDE,Jimmy Buffett Best Of
10,"Changes In Latitudes, Changes In Attitudes",3JWlQzyse21gwhqu2D6UQD,Jimmy Buffett,28AyklUmMECPwdfo8NEsV0,"Changes In Latitudes, Changes In Attitudes",1977-01-01,spotify:album:3JWlQzyse21gwhqu2D6UQD,5nIqitaV7WyyuM3KVUju1G,spotify:track:5nIqitaV7WyyuM3KVUju1G,197333,False,56,1uY4UVKMPbOFj9cdtNc6a6,sailing
11,"Changes In Latitudes, Changes In Attitudes",3JWlQzyse21gwhqu2D6UQD,Jimmy Buffett,28AyklUmMECPwdfo8NEsV0,"Changes In Latitudes, Changes In Attitudes",1977-01-01,spotify:album:3JWlQzyse21gwhqu2D6UQD,5nIqitaV7WyyuM3KVUju1G,spotify:track:5nIqitaV7WyyuM3KVUju1G,197333,False,56,6pBkmo0Pn8HSjtcudqqGDE,Jimmy Buffett Best Of
12,Volcano,1sU8u99py6xR0RhLY70vMD,Jimmy Buffett,28AyklUmMECPwdfo8NEsV0,Fins,1979-01-01,spotify:album:1sU8u99py6xR0RhLY70vMD,4X6qvY7lDpNxq9QokS5F0u,spotify:track:4X6qvY7lDpNxq9QokS5F0u,207933,False,47,1uY4UVKMPbOFj9cdtNc6a6,sailing
13,Volcano,1sU8u99py6xR0RhLY70vMD,Jimmy Buffett,28AyklUmMECPwdfo8NEsV0,Fins,1979-01-01,spotify:album:1sU8u99py6xR0RhLY70vMD,4X6qvY7lDpNxq9QokS5F0u,spotify:track:4X6qvY7lDpNxq9QokS5F0u,207933,False,47,6pBkmo0Pn8HSjtcudqqGDE,Jimmy Buffett Best Of
14,Volcano,1sU8u99py6xR0RhLY70vMD,Jimmy Buffett,28AyklUmMECPwdfo8NEsV0,Fins,1979-01-01,spotify:album:1sU8u99py6xR0RhLY70vMD,4X6qvY7lDpNxq9QokS5F0u,spotify:track:4X6qvY7lDpNxq9QokS5F0u,207933,False,47,1uY4UVKMPbOFj9cdtNc6a6,sailing
15,Volcano,1sU8u99py6xR0RhLY70vMD,Jimmy Buffett,28AyklUmMECPwdfo8NEsV0,Fins,1979-01-01,spotify:album:1sU8u99py6xR0RhLY70vMD,4X6qvY7lDpNxq9QokS5F0u,spotify:track:4X6qvY7lDpNxq9QokS5F0u,207933,False,47,6pBkmo0Pn8HSjtcudqqGDE,Jimmy Buffett Best Of
16,"No Shoes, No Shirt, No Problems",28fqmcfV4mpPsqhdNKUeTc,Kenny Chesney,3grHWM9bx2E9vwJCdlRv9O,"No Shoes, No Shirt, No Problems",2002-04-02,spotify:album:28fqmcfV4mpPsqhdNKUeTc,208bYsadJ56km31IENM2qS,spotify:track:208bYsadJ56km31IENM2qS,209666,False,61,1uY4UVKMPbOFj9cdtNc6a6,sailing
17,Holland (2000 Remaster),56TmtkBepKW3eZKiRjEl0M,The Beach Boys,3oDbviiivRWhXwIE8hxkVV,"Sail On, Sailor - Remastered 2000",1973-01-08,spotify:album:56TmtkBepKW3eZKiRjEl0M,3U4hSjTlK6WU0wORlAne9H,spotify:track:3U4hSjTlK6WU0wORlAne9H,202426,False,47,1uY4UVKMPbOFj9cdtNc6a6,sailing
18,Uncaged,6u9LSUXpp53v2ypU6DRjlA,Zac Brown Band,6yJCxee7QumYr820xdIsjo,Island Song,2012-07-06,spotify:album:6u9LSUXpp53v2ypU6DRjlA,4I3nwwubSmlAaA9PJa0lvH,spotify:track:4I3nwwubSmlAaA9PJa0lvH,223306,False,59,1uY4UVKMPbOFj9cdtNc6a6,sailing
19,JEKYLL + HYDE,1xy141zMRluP7YaE94IawT,Zac Brown Band,6yJCxee7QumYr820xdIsjo,Castaway,2015-04-28,spotify:album:1xy141zMRluP7YaE94IawT,5PNcJn4oFNvlRfrZBHfqWh,spotify:track:5PNcJn4oFNvlRfrZBHfqWh,188053,False,61,1uY4UVKMPbOFj9cdtNc6a6,sailing
20,Volcano,1sU8u99py6xR0RhLY70vMD,Jimmy Buffett,28AyklUmMECPwdfo8NEsV0,Boat Drinks,1979-01-01,spotify:album:1sU8u99py6xR0RhLY70vMD,4VJHw4VLJTx4IC0xFQz7Gh,spotify:track:4VJHw4VLJTx4IC0xFQz7Gh,160506,False,53,1uY4UVKMPbOFj9cdtNc6a6,sailing
21,Volcano,1sU8u99py6xR0RhLY70vMD,Jimmy Buffett,28AyklUmMECPwdfo8NEsV0,Boat Drinks,1979-01-01,spotify:album:1sU8u99py6xR0RhLY70vMD,4VJHw4VLJTx4IC0xFQz7Gh,spotify:track:4VJHw4VLJTx4IC0xFQz7Gh,160506,False,53,6pBkmo0Pn8HSjtcudqqGDE,Jimmy Buffett Best Of
22,Volcano,1sU8u99py6xR0RhLY70vMD,Jimmy Buffett,28AyklUmMECPwdfo8NEsV0,Boat Drinks,1979-01-01,spotify:album:1sU8u99py6xR0RhLY70vMD,4VJHw4VLJTx4IC0xFQz7Gh,spotify:track:4VJHw4VLJTx4IC0xFQz7Gh,160506,False,53,1uY4UVKMPbOFj9cdtNc6a6,sailing
23,Volcano,1sU8u99py6xR0RhLY70vMD,Jimmy Buffett,28AyklUmMECPwdfo8NEsV0,Boat Drinks,1979-01-01,spotify:album:1sU8u99py6xR0RhLY70vMD,4VJHw4VLJTx4IC0xFQz7Gh,spotify:track:4VJHw4VLJTx4IC0xFQz7Gh,160506,False,53,6pBkmo0Pn8HSjtcudqqGDE,Jimmy Buffett Best Of
24,The Foundation,5GP6INOrUkZJyXOqoTUlxZ,Zac Brown Band,6yJCxee7QumYr820xdIsjo,Where the Boat Leaves From,2008-11-17,spotify:album:5GP6INOrUkZJyXOqoTUlxZ,3R8XBHHIhlzJo65YFgp0Z2,spotify:track:3R8XBHHIhlzJo65YFgp0Z2,222533,False,56,1uY4UVKMPbOFj9cdtNc6a6,sailing
25,Havana Daydreamin',3dbWXUnz77tczgFBFCfqzE,Jimmy Buffett,28AyklUmMECPwdfo8NEsV0,Havana Daydreamin',1976-01-01,spotify:album:3dbWXUnz77tczgFBFCfqzE,7rOCVvKlBhDjnaXN5zwyH2,spotify:track:7rOCVvKlBhDjnaXN5zwyH2,219706,False,45,1uY4UVKMPbOFj9cdtNc6a6,sailing
26,Havana Daydreamin',3dbWXUnz77tczgFBFCfqzE,Jimmy Buffett,28AyklUmMECPwdfo8NEsV0,Havana Daydreamin',1976-01-01,spotify:album:3dbWXUnz77tczgFBFCfqzE,7rOCVvKlBhDjnaXN5zwyH2,spotify:track:7rOCVvKlBhDjnaXN5zwyH2,219706,False,45,6pBkmo0Pn8HSjtcudqqGDE,Jimmy Buffett Best Of
27,Havana Daydreamin',3dbWXUnz77tczgFBFCfqzE,Jimmy Buffett,28AyklUmMECPwdfo8NEsV0,Havana Daydreamin',1976-01-01,spotify:album:3dbWXUnz77tczgFBFCfqzE,7rOCVvKlBhDjnaXN5zwyH2,spotify:track:7rOCVvKlBhDjnaXN5zwyH2,219706,False,45,1uY4UVKMPbOFj9cdtNc6a6,sailing
28,Havana Daydreamin',3dbWXUnz77tczgFBFCfqzE,Jimmy Buffett,28AyklUmMECPwdfo8NEsV0,Havana Daydreamin',1976-01-01,spotify:album:3dbWXUnz77tczgFBFCfqzE,7rOCVvKlBhDjnaXN5zwyH2,spotify:track:7rOCVvKlBhDjnaXN5zwyH2,219706,False,45,6pBkmo0Pn8HSjtcudqqGDE,Jimmy Buffett Best Of
29,Son Of A Son Of A Sailor,56JCyRFdBu8cTxla0VrGLK,Jimmy Buffett,28AyklUmMECPwdfo8NEsV0,Mañana,1978-01-01,spotify:album:56JCyRFdBu8cTxla0VrGLK,1u5207wtMT8mOq3A64nsEb,spotify:track:1u5207wtMT8mOq3A64nsEb,256959,False,43,1uY4UVKMPbOFj9cdtNc6a6,sailing
30,Son Of A Son Of A Sailor,56JCyRFdBu8cTxla0VrGLK,Jimmy Buffett,28AyklUmMECPwdfo8NEsV0,Mañana,1978-01-01,spotify:album:56JCyRFdBu8cTxla0VrGLK,1u5207wtMT8mOq3A64nsEb,spotify:track:1u5207wtMT8mOq3A64nsEb,256959,False,43,6pBkmo0Pn8HSjtcudqqGDE,Jimmy Buffett Best Of
31,Son Of A Son Of A Sailor,56JCyRFdBu8cTxla0VrGLK,Jimmy Buffett,28AyklUmMECPwdfo8NEsV0,Mañana,1978-01-01,spotify:album:56JCyRFdBu8cTxla0VrGLK,1u5207wtMT8mOq3A64nsEb,spotify:track:1u5207wtMT8mOq3A64nsEb,256959,False,43,1uY4UVKMPbOFj9cdtNc6a6,sailing
32,Son Of A Son Of A Sailor,56JCyRFdBu8cTxla0VrGLK,Jimmy Buffett,28AyklUmMECPwdfo8NEsV0,Mañana,1978-01-01,spotify:album:56JCyRFdBu8cTxla0VrGLK,1u5207wtMT8mOq3A64nsEb,spotify:track:1u5207wtMT8mOq3A64nsEb,256959,False,43,6pBkmo0Pn8HSjtcudqqGDE,Jimmy Buffett Best Of
33,Hemingway's Whiskey,0EJVUQGqNRxYBBCS0OLqY7,Kenny Chesney,3grHWM9bx2E9vwJCdlRv9O,Coastal,2010-09-28,spotify:album:0EJVUQGqNRxYBBCS0OLqY7,22ejspKqayOvA7eCzUjFlk,spotify:track:22ejspKqayOvA7eCzUjFlk,159586,False,45,1uY4UVKMPbOFj9cdtNc6a6,sailing
34,Songs from St. Somewhere,6hKHUGNdKQNNf614xxTX8v,Jimmy Buffett,28AyklUmMECPwdfo8NEsV0,Something 'Bout a Boat,2013-08-20,spotify:album:6hKHUGNdKQNNf614xxTX8v,06YPnktvcLxVopw6xfW5rc,spotify:track:06YPnktvcLxVopw6xfW5rc,164073,False,44,1uY4UVKMPbOFj9cdtNc6a6,sailing
35,Songs from St. Somewhere,6hKHUGNdKQNNf614xxTX8v,Jimmy Buffett,28AyklUmMECPwdfo8NEsV0,Something 'Bout a Boat,2013-08-20,spotify:album:6hKHUGNdKQNNf614xxTX8v,06YPnktvcLxVopw6xfW5rc,spotify:track:06YPnktvcLxVopw6xfW5rc,164073,False,44,6pBkmo0Pn8HSjtcudqqGDE,Jimmy Buffett Best Of
36,Songs from St. Somewhere,6hKHUGNdKQNNf614xxTX8v,Jimmy Buffett,28AyklUmMECPwdfo8NEsV0,Something 'Bout a Boat,2013-08-20,spotify:album:6hKHUGNdKQNNf614xxTX8v,06YPnktvcLxVopw6xfW5rc,spotify:track:06YPnktvcLxVopw6xfW5rc,164073,False,44,1uY4UVKMPbOFj9cdtNc6a6,sailing
37,Songs from St. Somewhere,6hKHUGNdKQNNf614xxTX8v,Jimmy Buffett,28AyklUmMECPwdfo8NEsV0,Something 'Bout a Boat,2013-08-20,spotify:album:6hKHUGNdKQNNf614xxTX8v,06YPnktvcLxVopw6xfW5rc,spotify:track:06YPnktvcLxVopw6xfW5rc,164073,False,44,6pBkmo0Pn8HSjtcudqqGDE,Jimmy Buffett Best Of
38,Lucky Old Sun,4WZiQjmX5wVzQV7Aqk9AVP,Kenny Chesney,3grHWM9bx2E9vwJCdlRv9O,Boats,2008-10-14,spotify:album:4WZiQjmX5wVzQV7Aqk9AVP,6Hvkerq1P6q8DeOHjCh3hT,spotify:track:6Hvkerq1P6q8DeOHjCh3hT,275546,False,39,1uY4UVKMPbOFj9cdtNc6a6,sailing
39,Blake Shelton's Barn & Grill,6Dx1pg8UVVauDZajxg62RA,Blake Shelton,1UTPBmNbXNTittyMJrNkvw,Some Beach,2004-10-26,spotify:album:6Dx1pg8UVVauDZajxg62RA,7kWeSMXLxUHHOkFxsS0vhP,spotify:track:7kWeSMXLxUHHOkFxsS0vhP,204826,False,62,1uY4UVKMPbOFj9cdtNc6a6,sailing
40,One Particular Harbor,6jZCKHXKwY2PhYhCIIhwRc,Jimmy Buffett,28AyklUmMECPwdfo8NEsV0,Stars On The Water,1983,spotify:album:6jZCKHXKwY2PhYhCIIhwRc,1tCjn3xJR6odgDWdJF79zB,spotify:track:1tCjn3xJR6odgDWdJF79zB,196800,False,31,1uY4UVKMPbOFj9cdtNc6a6,sailing
41,One Particular Harbor,6jZCKHXKwY2PhYhCIIhwRc,Jimmy Buffett,28AyklUmMECPwdfo8NEsV0,Stars On The Water,1983,spotify:album:6jZCKHXKwY2PhYhCIIhwRc,1tCjn3xJR6odgDWdJF79zB,spotify:track:1tCjn3xJR6odgDWdJF79zB,196800,False,31,6pBkmo0Pn8HSjtcudqqGDE,Jimmy Buffett Best Of
42,One Particular Harbor,6jZCKHXKwY2PhYhCIIhwRc,Jimmy Buffett,28AyklUmMECPwdfo8NEsV0,Stars On The Water,1983,spotify:album:6jZCKHXKwY2PhYhCIIhwRc,1tCjn3xJR6odgDWdJF79zB,spotify:track:1tCjn3xJR6odgDWdJF79zB,196800,False,31,1uY4UVKMPbOFj9cdtNc6a6,sailing
43,One Particular Harbor,6jZCKHXKwY2PhYhCIIhwRc,Jimmy Buffett,28AyklUmMECPwdfo8NEsV0,Stars On The Water,1983,spotify:album:6jZCKHXKwY2PhYhCIIhwRc,1tCjn3xJR6odgDWdJF79zB,spotify:track:1tCjn3xJR6odgDWdJF79zB,196800,False,31,6pBkmo0Pn8HSjtcudqqGDE,Jimmy Buffett Best Of
44,Feeding Frenzy,0hfEkyYkjd2m5Km2jbpLBl,Jimmy Buffett,28AyklUmMECPwdfo8NEsV0,A Pirate Looks At 40 - Live/1990,1990-01-01,spotify:album:0hfEkyYkjd2m5Km2jbpLBl,3kawBgeEJMPI0aw7XH5lFA,spotify:track:3kawBgeEJMPI0aw7XH5lFA,269212,False,27,1uY4UVKMPbOFj9cdtNc6a6,sailing
45,Feeding Frenzy,0hfEkyYkjd2m5Km2jbpLBl,Jimmy Buffett,28AyklUmMECPwdfo8NEsV0,One Particular Harbour - Live/1990,1990-01-01,spotify:album:0hfEkyYkjd2m5Km2jbpLBl,1JZOZqjrMpIRDkszpy5djO,spotify:track:1JZOZqjrMpIRDkszpy5djO,385200,False,26,1uY4UVKMPbOFj9cdtNc6a6,sailing
46,Songs You Don't Know By Heart,3UdbDZgh2gOj7BCZiOrbeE,Jimmy Buffett,28AyklUmMECPwdfo8NEsV0,I Have Found Me a Home,2020-11-27,spotify:album:3UdbDZgh2gOj7BCZiOrbeE,6FTKRyJAaU0CMZQQlxBjY2,spotify:track:6FTKRyJAaU0CMZQQlxBjY2,225271,False,41,6pBkmo0Pn8HSjtcudqqGDE,Jimmy Buffett Best Of
47,Songs You Don't Know By Heart,3UdbDZgh2gOj7BCZiOrbeE,Jimmy Buffett,28AyklUmMECPwdfo8NEsV0,Woman Goin' Crazy on Caroline Street,2020-11-27,spotify:album:3UdbDZgh2gOj7BCZiOrbeE,7J0vC86jXSmIXtiGcdiYir,spotify:track:7J0vC86jXSmIXtiGcdiYir,248648,False,40,6pBkmo0Pn8HSjtcudqqGDE,Jimmy Buffett Best Of
48,Songs You Don't Know By Heart,3UdbDZgh2gOj7BCZiOrbeE,Jimmy Buffett,28AyklUmMECPwdfo8NEsV0,The Captain and the Kid,2020-11-27,spotify:album:3UdbDZgh2gOj7BCZiOrbeE,3O02DTp0ScX04FezTt8FhK,spotify:track:3O02DTp0ScX04FezTt8FhK,211493,False,31,6pBkmo0Pn8HSjtcudqqGDE,Jimmy Buffett Best Of
49,Songs You Don't Know By Heart,3UdbDZgh2gOj7BCZiOrbeE,Jimmy Buffett,28AyklUmMECPwdfo8NEsV0,Delaney Talks to Statues,2020-11-27,spotify:album:3UdbDZgh2gOj7BCZiOrbeE,7dJ81CdYo5Qo597OcZ3s4u,spotify:track:7dJ81CdYo5Qo597OcZ3s4u,199639,False,31,6pBkmo0Pn8HSjtcudqqGDE,Jimmy Buffett Best Of
50,Songs You Don't Know By Heart,3UdbDZgh2gOj7BCZiOrbeE,Jimmy Buffett,28AyklUmMECPwdfo8NEsV0,Twelve Volt Man,2020-11-27,spotify:album:3UdbDZgh2gOj7BCZiOrbeE,3CotETOWjTMwvnJr5em4xg,spotify:track:3CotETOWjTMwvnJr5em4xg,220304,False,30,6pBkmo0Pn8HSjtcudqqGDE,Jimmy Buffett Best Of
51,Songs You Don't Know By Heart,3UdbDZgh2gOj7BCZiOrbeE,Jimmy Buffett,28AyklUmMECPwdfo8NEsV0,Peanut Butter Conspiracy,2020-11-27,spotify:album:3UdbDZgh2gOj7BCZiOrbeE,2c7BMlhFg2ZIW9AOycIv9P,spotify:track:2c7BMlhFg2ZIW9AOycIv9P,246980,False,30,6pBkmo0Pn8HSjtcudqqGDE,Jimmy Buffett Best Of
52,Songs You Don't Know By Heart,3UdbDZgh2gOj7BCZiOrbeE,Jimmy Buffett,28AyklUmMECPwdfo8NEsV0,Something So Feminine About a Mandolin,2020-11-27,spotify:album:3UdbDZgh2gOj7BCZiOrbeE,0tJaWHeqBvt5PAYqHCPBfE,spotify:track:0tJaWHeqBvt5PAYqHCPBfE,214872,False,30,6pBkmo0Pn8HSjtcudqqGDE,Jimmy Buffett Best Of
53,Songs You Don't Know By Heart,3UdbDZgh2gOj7BCZiOrbeE,Jimmy Buffett,28AyklUmMECPwdfo8NEsV0,Love in the Library,2020-11-27,spotify:album:3UdbDZgh2gOj7BCZiOrbeE,6jEzAGGhaDOEeDXoJ7e8XK,spotify:track:6jEzAGGhaDOEeDXoJ7e8XK,270154,False,29,6pBkmo0Pn8HSjtcudqqGDE,Jimmy Buffett Best Of
54,Songs You Don't Know By Heart,3UdbDZgh2gOj7BCZiOrbeE,Jimmy Buffett,28AyklUmMECPwdfo8NEsV0,Chanson Pour Les Petits Enfants,2020-11-27,spotify:album:3UdbDZgh2gOj7BCZiOrbeE,6iXwUuUK0WYekVvkRtoUiX,spotify:track:6iXwUuUK0WYekVvkRtoUiX,236980,False,30,6pBkmo0Pn8HSjtcudqqGDE,Jimmy Buffett Best Of
55,Songs You Don't Know By Heart,3UdbDZgh2gOj7BCZiOrbeE,Jimmy Buffett,28AyklUmMECPwdfo8NEsV0,The Night I Painted the Sky,2020-11-27,spotify:album:3UdbDZgh2gOj7BCZiOrbeE,6yImFUgtilGT7bJxH64lCE,spotify:track:6yImFUgtilGT7bJxH64lCE,319440,False,29,6pBkmo0Pn8HSjtcudqqGDE,Jimmy Buffett Best Of
56,Songs You Don't Know By Heart,3UdbDZgh2gOj7BCZiOrbeE,Jimmy Buffett,28AyklUmMECPwdfo8NEsV0,Cowboy in the Jungle,2020-11-27,spotify:album:3UdbDZgh2gOj7BCZiOrbeE,5BRIwCUqAB3qLH7lcz9oWO,spotify:track:5BRIwCUqAB3qLH7lcz9oWO,313407,False,29,6pBkmo0Pn8HSjtcudqqGDE,Jimmy Buffett Best Of
57,Songs You Don't Know By Heart,3UdbDZgh2gOj7BCZiOrbeE,Jimmy Buffett,28AyklUmMECPwdfo8NEsV0,Little Miss Magic,2020-11-27,spotify:album:3UdbDZgh2gOj7BCZiOrbeE,6ulalual4NlGO1i5gRZlZF,spotify:track:6ulalual4NlGO1i5gRZlZF,241648,False,29,6pBkmo0Pn8HSjtcudqqGDE,Jimmy Buffett Best Of
58,Songs You Don't Know By Heart,3UdbDZgh2gOj7BCZiOrbeE,Jimmy Buffett,28AyklUmMECPwdfo8NEsV0,Tin Cup Chalice,2020-11-27,spotify:album:3UdbDZgh2gOj7BCZiOrbeE,2RAIhfQyn6ViSfrJGzqKb8,spotify:track:2RAIhfQyn6ViSfrJGzqKb8,193012,False,30,6pBkmo0Pn8HSjtcudqqGDE,Jimmy Buffett Best Of
59,Songs You Don't Know By Heart,3UdbDZgh2gOj7BCZiOrbeE,Jimmy Buffett,28AyklUmMECPwdfo8NEsV0,Tin Cup Chalice,2020-11-27,spotify:album:3UdbDZgh2gOj7BCZiOrbeE,6i5stu3H0nHekjp8bOhoeE,spotify:track:6i5stu3H0nHekjp8bOhoeE,221573,False,46,6pBkmo0Pn8HSjtcudqqGDE,Jimmy Buffett Best Of
60,A-1-A,4Nquomkt7vhIpcJeuowLMJ,Jimmy Buffett,28AyklUmMECPwdfo8NEsV0,Tin Cup Chalice,1974-01-01,spotify:album:4Nquomkt7vhIpcJeuowLMJ,2RAIhfQyn6ViSfrJGzqKb8,spotify:track:2RAIhfQyn6ViSfrJGzqKb8,193012,False,30,6pBkmo0Pn8HSjtcudqqGDE,Jimmy Buffett Best Of
61,A-1-A,4Nquomkt7vhIpcJeuowLMJ,Jimmy Buffett,28AyklUmMECPwdfo8NEsV0,Tin Cup Chalice,1974-01-01,spotify:album:4Nquomkt7vhIpcJeuowLMJ,6i5stu3H0nHekjp8bOhoeE,spotify:track:6i5stu3H0nHekjp8bOhoeE,221573,False,46,6pBkmo0Pn8HSjtcudqqGDE,Jimmy Buffett Best Of
62,Songs You Don't Know By Heart,3UdbDZgh2gOj7BCZiOrbeE,Jimmy Buffett,28AyklUmMECPwdfo8NEsV0,Tonight I Just Need My Guitar,2020-11-27,spotify:album:3UdbDZgh2gOj7BCZiOrbeE,1ljEEUjcMpxoD1TK9o9lAs,spotify:track:1ljEEUjcMpxoD1TK9o9lAs,162436,False,29,6pBkmo0Pn8HSjtcudqqGDE,Jimmy Buffett Best Of
63,Songs You Don't Know By Heart,3UdbDZgh2gOj7BCZiOrbeE,Jimmy Buffett,28AyklUmMECPwdfo8NEsV0,Death of an Unpopular Poet,2020-11-27,spotify:album:3UdbDZgh2gOj7BCZiOrbeE,7MfFvmL8wG0gZleLlWLFCY,spotify:track:7MfFvmL8wG0gZleLlWLFCY,255878,False,28,6pBkmo0Pn8HSjtcudqqGDE,Jimmy Buffett Best Of
64,Down at the Lah De Dah,56gMv3K5Mm8OrhlTxw0bT7,Jimmy Buffett,28AyklUmMECPwdfo8NEsV0,Down at the Lah De Dah,2020-04-03,spotify:album:56gMv3K5Mm8OrhlTxw0bT7,64XIvcPOW9lmMh8vHFnYt0,spotify:track:64XIvcPOW9lmMh8vHFnYt0,199433,False,29,6pBkmo0Pn8HSjtcudqqGDE,Jimmy Buffett Best Of
65,Life On the Flip Side,0ne63EVUZXiNCCPsi9n9Sc,Jimmy Buffett,28AyklUmMECPwdfo8NEsV0,Who Gets to Live Like This,2020-05-29,spotify:album:0ne63EVUZXiNCCPsi9n9Sc,79gzZTuIZhFcPeErUFtsco,spotify:track:79gzZTuIZhFcPeErUFtsco,182628,False,31,6pBkmo0Pn8HSjtcudqqGDE,Jimmy Buffett Best Of
66,Life On the Flip Side,0ne63EVUZXiNCCPsi9n9Sc,Jimmy Buffett,28AyklUmMECPwdfo8NEsV0,The Devil I Know,2020-05-29,spotify:album:0ne63EVUZXiNCCPsi9n9Sc,52wPojlav5oH7au9XenjHA,spotify:track:52wPojlav5oH7au9XenjHA,178682,True,29,6pBkmo0Pn8HSjtcudqqGDE,Jimmy Buffett Best Of
67,Life On the Flip Side,0ne63EVUZXiNCCPsi9n9Sc,Jimmy Buffett,28AyklUmMECPwdfo8NEsV0,The Slow Lane,2020-05-29,spotify:album:0ne63EVUZXiNCCPsi9n9Sc,46RjasCR1TcTphfY32VB7f,spotify:track:46RjasCR1TcTphfY32VB7f,250570,False,41,6pBkmo0Pn8HSjtcudqqGDE,Jimmy Buffett Best Of
68,Life On the Flip Side,0ne63EVUZXiNCCPsi9n9Sc,Jimmy Buffett,28AyklUmMECPwdfo8NEsV0,Cussin' Island,2020-05-29,spotify:album:0ne63EVUZXiNCCPsi9n9Sc,684Tc2XE6KtY4FKmGmFcFh,spotify:track:684Tc2XE6KtY4FKmGmFcFh,294624,True,28,6pBkmo0Pn8HSjtcudqqGDE,Jimmy Buffett Best Of
69,Oceans of Time,2FpOQBj9Y9ErtegOuxLvGI,Jimmy Buffett,28AyklUmMECPwdfo8NEsV0,Oceans of Time,2020-04-17,spotify:album:2FpOQBj9Y9ErtegOuxLvGI,4yvuZhY0NWWSbtnTYOWAyS,spotify:track:4yvuZhY0NWWSbtnTYOWAyS,211757,False,23,6pBkmo0Pn8HSjtcudqqGDE,Jimmy Buffett Best Of
70,Life On the Flip Side,0ne63EVUZXiNCCPsi9n9Sc,Jimmy Buffett,28AyklUmMECPwdfo8NEsV0,"Hey, That's My Wave",2020-05-29,spotify:album:0ne63EVUZXiNCCPsi9n9Sc,0SMnjM3haIJFqXDzQASr8a,spotify:track:0SMnjM3haIJFqXDzQASr8a,266139,False,29,6pBkmo0Pn8HSjtcudqqGDE,Jimmy Buffett Best Of
71,Life On the Flip Side,0ne63EVUZXiNCCPsi9n9Sc,Jimmy Buffett,28AyklUmMECPwdfo8NEsV0,Mailbox Money,2020-05-29,spotify:album:0ne63EVUZXiNCCPsi9n9Sc,25rlxcwMYYeZANPH4lTqeS,spotify:track:25rlxcwMYYeZANPH4lTqeS,259315,False,27,6pBkmo0Pn8HSjtcudqqGDE,Jimmy Buffett Best Of
